,ts_code,name,industry,continuous_raise,average_p_change,accumulate_p_change,circ_mv
1071,002611.SZ,东方精工,轻工机械,3.0,2.312,9.333,421351.4769
1252,002800.SZ,天顺股份,仓储物流,3.0,1.447,5.816,65666.6466
1070,002610.SZ,爱康科技,电气设备,3.0,2.781,11.475,861455.0313
957,002496.SZ,辉丰股份,农药化肥,3.0,1.497,6.093,285965.0858
1094,002634.SZ,棒杰股份,服饰,3.0,1.377,5.556,133471.7249
1064,002604.SZ,*ST龙力,食品,3.0,2.693,11.18,90945.4948
1033,002573.SZ,清新环境,环境保护,3.0,2.58,10.566,948124.0546
1030,002570.SZ,*ST因美,乳制品,3.0,2.318,9.56,585879.0345
965,002504.SZ,弘高创意,装修装饰,3.0,1.221,4.787,163332.2946
1250,002798.SZ,帝欧家居,家居用品,3.0,2.273,9.363,275679.3672
968,002507.SZ,涪陵榨菜,食品,3.0,2.101,8.467,2057819.1815
1234,002780.SZ,三夫户外,其他商业,3.0,1.135,4.531,130148.1487
1243,002790.SZ,瑞尔特,家居用品,3.0,1.833,7.26,79424.0
970,002509.SZ,天广中茂,专用机械,3.0,2.231,9.16,605515.9024
986,002526.SZ,山东矿机,工程机械,3.0,4.701,19.07,415987.8986
983,002522.SZ,浙江众成,塑料,3.0,2.165,8.893,467150.1027
972,002511.SZ,中顺洁柔,造纸,3.0,3.28,13.454,1102814.8028
1056,002596.SZ,海南瑞泽,其他建材,3.0,2.51,10.323,737384.8816
1312,002865.SZ,钧达股份,汽车配件,3.0,1.675,6.788,77914.5
1266,002816.SZ,和科达,专用机械,3.0,2.378,9.806,107076.3047
918,002457.SZ,青龙管业,塑料,3.0,2.247,9.19,302010.5949
1113,002653.SZ,海思科,化学制药,3.0,1.802,7.342,524952.8211
1101,002641.SZ,永高股份,塑料,3.0,1.377,5.587,338659.4527
911,002450.SZ,ST康得新,化工原料,3.0,4.467,19.084,2017870.1724
909,002448.SZ,中原内配,汽车配件,3.0,1.215,4.899,292461.4994
1168,002709.SZ,天赐材料,化工原料,3.0,3.99,16.561,1118126.7554
1126,002666.SZ,德联集团,化工原料,3.0,2.806,11.623,225348.6151
1320,002873.SZ,新天药业,中成药,3.0,1.84,7.499,119954.8638
1127,002667.SZ,鞍重股份,工程机械,3.0,2.31,9.524,124434.9191
906,002445.SZ,ST中南,影视音像,3.0,2.527,10.383,264224.0962
1137,002677.SZ,浙江美大,家用电器,3.0,2.599,10.733,362869.8089
504,002042.SZ,华孚时尚,纺织,4.0,2.147,11.13,984997.0707
3034,601388.SH,怡球资源,铝,4.0,3.088,16.143,524578.6
3221,603139.SH,康惠制药,中成药,4.0,1.616,8.291,91760.93
452,000993.SZ,闽东电力,水力发电,4.0,3.847,20.482,223800.0
171,000592.SZ,平潭发展,林业,4.0,3.057,15.473,771316.5771
1760,300375.SZ,鹏翎股份,汽车配件,4.0,2.112,10.87,158469.7341
168,000589.SZ,黔轮胎A,汽车配件,4.0,1.124,5.691,302408.8298
1599,300212.SZ,易华录,软件服务,4.0,3.582,18.993,1062179.4772
2903,600919.SH,江苏银行,银行,4.0,2.383,12.164,4265840.739
3016,601258.SH,庞大集团,汽车服务,4.0,5.234,28.358,1124618.2851
496,002034.SZ,旺能环境,环境保护,4.0,4.045,21.827,366309.1219
486,002024.SZ,苏宁易购,电器连锁,4.0,1.913,9.677,7156420.2362
1125,002665.SZ,首航节能,电气设备,4.0,2.706,14.131,710782.8412
2561,600527.SH,江南高纤,化纤,4.0,2.512,13.158,310408.5939
152,000564.SZ,供销大集,百货,4.0,3.512,18.276,647837.0874
1555,300167.SZ,迪威迅,通信设备,4.0,1.436,7.214,160628.4
3018,601298.SH,青岛港,港口,4.0,2.649,13.723,353958.904
2634,600610.SH,*ST毅达,建筑施工,4.0,5.064,28.016,123564.0401
2833,600829.SH,人民同泰,医药商业,4.0,1.966,10.181,389105.2486
3091,601860.SH,紫金银行,银行,4.0,9.997,61.03,320693.8668
2055,300677.SZ,英科医疗,医疗保健,4.0,2.695,14.048,208728.0705
2755,600743.SH,华远地产,区域地产,4.0,3.514,18.774,727291.2709
258,000711.SZ,京蓝科技,软件服务,4.0,1.996,10.238,244986.3244
359,000863.SZ,三湘印象,区域地产,4.0,1.391,6.872,413453.0769
1655,300268.SZ,佳沃股份,农业综合,4.0,1.78,9.07,140811.9469
3112,601929.SH,吉视传媒,影视音像,4.0,2.523,13.216,799503.4177
2721,600708.SH,光明地产,全国地产,4.0,1.502,7.692,934616.6638
2714,600701.SH,*ST工新,综合类,4.0,2.157,11.161,193193.7547
2788,600779.SH,水井坊,白酒,4.0,3.186,16.475,2027464.6467
2706,600692.SH,亚通股份,房产服务,4.0,1.713,8.635,198908.2033
1218,002763.SZ,汇洁股份,服饰,4.0,0.777,3.896,159910.1328
3129,601996.SH,丰林集团,林业,4.0,1.428,7.278,320349.576
398,000920.SZ,南方汇通,环境保护,4.0,1.457,7.414,275074.1219
275,000731.SZ,四川美丰,农药化肥,4.0,1.388,7.055,359031.0017
3050,601599.SH,鹿港文化,影视音像,4.0,1.697,8.709,323166.437
405,000928.SZ,中钢国际,建筑施工,4.0,2.363,12.304,373065.4485
2673,600654.SH,ST中安,软件服务,4.0,1.751,8.995,155538.8897
3187,603079.SH,圣达生物,食品,4.0,3.634,19.242,74666.1402
3047,601588.SH,北辰实业,区域地产,4.0,2.416,12.583,904400.0
198,000626.SZ,远大控股,商贸代理,4.0,3.425,18.006,344714.94
2827,600823.SH,世茂股份,全国地产,4.0,1.495,7.598,1646762.8666
1213,002758.SZ,华通医药,医药商业,4.0,4.107,21.509,173147.3315
3134,603001.SH,奥康国际,服饰,4.0,1.187,6.023,444686.82
2948,601003.SH,柳钢股份,普钢,4.0,2.408,12.5,2052797.3532
2775,600765.SH,中航重机,机械基件,4.0,1.547,7.843,770223.168
548,002086.SZ,ST东海洋,渔业,4.0,1.723,8.883,204039.7788
724,002263.SZ,*ST东南,塑料,4.0,1.921,9.884,355010.0589
1438,300049.SZ,福瑞股份,中成药,4.0,1.907,9.862,236173.524
2512,600468.SH,百利电气,电气设备,4.0,1.803,9.228,470445.8404
937,002476.SZ,宝莫股份,化工原料,4.0,2.764,14.163,311914.1749
2263,600158.SH,中体产业,文教休闲,4.0,2.237,11.475,670645.2998
3487,603798.SH,康普顿,石油加工,4.0,1.476,7.542,93769.2
46,000061.SZ,农产品,农业综合,4.0,1.964,9.981,989882.9632
1956,300575.SZ,中旗股份,农药化肥,4.0,1.22,5.809,186674.4837
817,002356.SZ,赫美集团,其他商业,4.0,1.615,8.263,308313.6961
2189,600074.SH,*ST保千,电脑设备,4.0,1.569,7.965,125178.4821
25,000031.SZ,中粮地产,全国地产,4.0,1.907,9.83,1053772.9514
1388,002948.SZ,青岛银行,银行,4.0,4.668,24.959,345448.1913
2184,600069.SH,银鸽投资,造纸,4.0,4.075,21.769,581332.5162
9,000011.SZ,深物业A,区域地产,4.0,1.609,8.184,190635.0866
826,002365.SZ,永安药业,化学制药,4.0,2.319,12.09,289641.7892
1989,300609.SZ,汇纳科技,互联网,4.0,4.239,22.818,208561.86
1377,002936.SZ,郑州银行,银行,4.0,3.343,17.034,350400.0
2164,600039.SH,四川路桥,建筑施工,4.0,1.479,7.536,1282574.0181
838,002377.SZ,国创高新,石油加工,4.0,3.301,17.582,259935.0513
843,002382.SZ,蓝帆医疗,医疗保健,4.0,2.062,10.631,783533.927
1992,300612.SZ,宣亚国际,广告包装,4.0,8.271,48.387,104276.1235
3570,603968.SH,醋化股份,化工原料,4.0,1.919,9.883,306924.48
4,000006.SZ,深振业A,区域地产,4.0,1.559,7.965,822467.8629
908,002447.SZ,晨鑫科技,互联网,4.0,2.137,11.073,426110.7438
1321,002875.SZ,安奈儿,服饰,4.0,5.937,32.682,95014.166
3361,603520.SH,司太立,化学制药,4.0,2.367,12.377,184899.0
1457,300069.SZ,金利华电,电气设备,4.0,2.37,12.331,122888.7708
747,002286.SZ,保龄宝,食品,4.0,1.111,5.591,217228.4099
112,000517.SZ,荣安地产,区域地产,4.0,4.328,23.293,931973.6585
2491,600429.SH,三元股份,乳制品,4.0,1.066,5.4,500910.0
1810,300425.SZ,环能科技,环境保护,4.0,1.859,9.514,341416.5949
3261,603229.SH,奥翔药业,化学制药,4.0,1.733,8.885,70120.02
3269,603266.SH,天龙股份,塑料,4.0,2.405,12.578,56700.0
594,002132.SZ,恒星科技,钢加工,4.0,1.111,5.634,376223.4708
595,002133.SZ,广宇集团,全国地产,4.0,1.449,7.407,257792.6005
614,002152.SZ,广电运通,电脑设备,4.0,2.465,12.821,1305896.0251
629,002167.SZ,东方锆业,小金属,4.0,2.109,10.927,415297.155
634,002172.SZ,澳洋健康,化纤,4.0,3.413,17.903,320142.414
3297,603323.SH,吴江银行,银行,4.0,3.289,16.836,488577.0006
123,000530.SZ,大冷股份,机械基件,4.0,1.996,10.221,238501.4428
2348,600255.SH,梦舟股份,铜,4.0,3.542,18.905,422932.8596
671,002209.SZ,达意隆,轻工机械,4.0,1.514,7.572,115771.4255
2386,600300.SH,维维股份,软饮料,4.0,1.774,9.122,540056.0
672,002210.SZ,飞马国际,仓储物流,4.0,4.091,21.428,637345.1911
2964,601038.SH,一拖股份,农用机械,4.0,2.475,12.939,305863.65
114,000519.SZ,中兵红箭,矿物制品,4.0,2.745,14.407,595491.7192
3317,603359.SH,东珠生态,建筑施工,4.0,2.71,14.143,278981.3107
3115,601949.SH,中国出版,出版业,5.0,2.26,14.192,209725.8979
1142,002682.SZ,龙洲股份,公路,5.0,1.187,7.25,217355.0245
185,000609.SZ,中迪投资,区域地产,5.0,2.307,14.312,179581.6433
135,000544.SZ,中原环保,环境保护,5.0,1.592,9.725,311946.8698
282,000739.SZ,普洛药业,化学制药,5.0,1.4,8.582,1044756.7232
3375,603568.SH,伟明环保,环境保护,5.0,1.968,12.262,1687911.264
3565,603958.SH,哈森股份,服饰,5.0,1.109,6.7,56759.1366
286,000753.SZ,漳州发展,汽车服务,5.0,2.111,12.698,313872.0235
3006,601216.SH,君正集团,化工原料,5.0,5.861,39.932,3459587.1299
1191,002734.SZ,利民股份,农药化肥,5.0,2.411,15.135,253887.21
219,000662.SZ,天夏智慧,软件服务,5.0,1.699,10.357,243272.8188
3266,603258.SH,电魂网络,互联网,5.0,1.932,12.017,209651.862
101,000502.SZ,绿景控股,医疗保健,5.0,0.782,4.706,146862.4345
2972,601099.SH,太平洋,证券,5.0,5.195,34.364,2533217.2007
102,000503.SZ,国新健康,医疗保健,5.0,3.518,22.639,1821013.7853
3249,603200.SH,上海洗霸,环境保护,5.0,2.778,17.591,92740.9
1258,002807.SZ,江阴银行,银行,5.0,2.492,15.19,457599.3051
3045,601577.SH,长沙银行,银行,5.0,3.359,21.011,368501.34
3392,603600.SH,永艺股份,家居用品,5.0,1.665,10.294,225967.536
1415,300026.SZ,红日药业,中成药,5.0,1.183,7.21,853947.3893
63,000153.SZ,丰原药业,化学制药,5.0,1.199,7.35,195921.7004
3424,603660.SH,苏州科达,通信设备,5.0,2.609,16.505,570061.4232
51,000068.SZ,华控赛格,元器件,5.0,6.645,44.76,667423.1806
3219,603136.SH,天目湖,旅游景点,5.0,2.153,13.482,69360.0
3095,601872.SH,招商轮船,水运,5.0,1.753,10.817,2176344.9539
3093,601866.SH,中远海发,水运,5.0,3.137,20.08,2371705.375
84,000415.SZ,渤海租赁,多元金融,5.0,2.965,18.462,1639119.6485
1229,002775.SZ,文科园林,建筑施工,5.0,1.447,8.847,298675.401
3521,603869.SH,新智认知,软件服务,5.0,2.566,16.157,530044.3995
1391,300002.SZ,神州泰岳,软件服务,5.0,3.216,19.613,609039.695
3227,603161.SH,科华控股,汽车配件,5.0,1.18,7.227,107084.2
1527,300139.SZ,晓程科技,元器件,5.0,1.229,7.426,178212.4942
1473,300085.SZ,银之杰,软件服务,5.0,7.003,49.377,545553.7096
231,000677.SZ,恒天海龙,化纤,5.0,2.645,16.544,273881.0095
3288,603311.SH,金海环境,专用机械,5.0,0.844,5.114,233100.0
116,000521.SZ,长虹美菱,家用电器,5.0,1.538,9.467,296939.9824
3504,603825.SH,华扬联众,互联网,5.0,0.922,5.592,132573.0217
2053,300675.SZ,建科院,建筑施工,5.0,2.266,13.716,220704.0912
1018,002558.SZ,巨人网络,互联网,5.0,1.552,9.438,931098.4048
685,002223.SZ,鱼跃医疗,医疗保健,5.0,1.874,11.609,2022326.3995
1935,300552.SZ,万集科技,软件服务,5.0,1.163,7.032,70956.0544
2682,600665.SH,天地源,全国地产,5.0,0.778,4.712,345649.0084
1707,300320.SZ,海达股份,橡胶,5.0,1.206,7.364,250901.4184
759,002298.SZ,中电兴发,软件服务,5.0,1.036,6.297,367639.2348
2271,600167.SH,联美控股,供气供热,5.0,1.051,6.422,1048608.3631
1721,300334.SZ,津膜科技,专用机械,5.0,1.592,9.809,231647.5716
2665,600645.SH,中源协和,生物制药,5.0,2.717,16.945,778678.6411
2653,600633.SH,浙数文化,互联网,5.0,4.604,30.372,1401232.0699
2651,600629.SH,华建集团,建筑施工,5.0,1.579,9.454,470566.6182
1047,002587.SZ,奥拓电子,元器件,5.0,3.989,25.0,263486.5761
2311,600212.SH,江泉实业,综合类,5.0,1.233,7.543,226170.1681
722,002261.SZ,拓维信息,互联网,5.0,3.012,19.231,507438.3059
460,001896.SZ,豫能控股,火力发电,5.0,1.474,8.982,338342.3218
1860,300475.SZ,聚隆科技,专用机械,5.0,0.889,5.375,121421.1709
1782,300397.SZ,天和防务,通信设备,5.0,5.951,40.818,293697.8924
1569,300181.SZ,佐力药业,中成药,5.0,3.66,23.26,314467.9115
950,002489.SZ,浙江永强,家居用品,5.0,1.41,8.621,589183.5912
2349,600256.SH,广汇能源,石油开采,5.0,1.421,8.75,2930639.9225
971,002510.SZ,天汽模,汽车配件,5.0,2.092,13.064,374539.7323
2486,600422.SH,昆药集团,中成药,5.0,1.202,7.364,553087.1912
585,002123.SZ,梦网集团,互联网,5.0,6.299,43.832,775171.1437
616,002154.SZ,报喜鸟,服饰,5.0,1.454,8.951,390918.8636
1838,300453.SZ,三鑫医疗,医疗保健,5.0,3.504,22.481,130332.8768
660,002198.SZ,嘉应制药,中成药,5.0,1.296,7.963,271283.6949
1674,300287.SZ,飞利信,软件服务,5.0,1.494,9.0,487841.098
1087,002627.SZ,宜昌交运,公共交通,5.0,1.213,7.408,201052.8414
1687,300300.SZ,汉鼎宇佑,软件服务,5.0,1.944,11.939,655282.2631
2713,600699.SH,均胜电子,汽车配件,5.0,2.205,13.841,2467202.111
2933,600985.SH,淮北矿业,煤炭开采,5.0,2.596,16.114,321997.0614
2930,600982.SH,宁波热电,供气供热,5.0,1.002,6.105,272629.45
905,002444.SZ,巨星科技,轻工机械,5.0,0.94,5.588,1108993.7639
2898,600901.SH,江苏租赁,多元金融,5.0,3.381,21.429,489599.7705
1597,300210.SZ,森远股份,专用机械,5.0,1.596,9.722,189682.7618
842,002381.SZ,双箭股份,橡胶,5.0,1.316,8.046,250063.9738
312,000793.SZ,华闻传媒,出版业,5.0,3.226,19.938,746506.8607
825,002364.SZ,中恒电气,电气设备,5.0,2.294,14.09,559144.2722
1102,002642.SZ,荣之联,软件服务,5.0,2.658,16.807,358424.9038
388,000908.SZ,景峰医药,化学制药,5.0,1.806,11.136,352801.4101
1617,300230.SZ,永利股份,塑料,5.0,1.258,7.648,304038.887
805,002344.SZ,海宁皮城,商品城,5.0,1.384,8.439,653165.9395
2825,600821.SH,津劝业,百货,5.0,0.973,5.924,186071.8966
2760,600748.SH,上实发展,全国地产,5.0,2.87,18.167,1331774.408
382,000900.SZ,现代投资,路桥,5.0,2.058,12.731,738640.2673
2255,600149.SH,ST坊展,综合类,5.0,2.381,15.009,233038.08
2766,600755.SH,厦门国贸,商贸代理,5.0,1.525,9.239,1460283.1029
1633,300246.SZ,宝莱特,医疗保健,5.0,1.981,12.329,150208.8878
926,002465.SZ,海格通信,通信设备,5.0,1.776,10.759,2024956.9365
962,002501.SZ,利源精制,铝,5.0,1.644,10.105,316411.9799
1098,002638.SZ,勤上股份,半导体,5.0,2.316,14.552,300666.5538
669,002207.SZ,ST准油,石油开采,6.0,2.65,19.96,142690.5811
2699,600685.SH,中船防务,船舶,6.0,4.003,30.961,1163973.6515
2166,600050.SH,中国联通,电信运营,6.0,1.665,11.632,13629411.482
1942,300559.SZ,佳发教育,软件服务,7.0,2.638,22.43,353728.8573
948,002487.SZ,大金重工,钢加工,8.0,2.418,22.396,253800.0
2989,601155.SH,新城控股,区域地产,8.0,1.435,13.566,7595918.5171
2464,600391.SH,航发科技,航空,8.0,2.131,20.632,478687.5822
3131,601998.SH,中信银行,银行,8.0,1.763,16.548,20897882.4573
1214,002759.SZ,天际股份,家用电器,8.0,1.481,13.963,151987.5213
1857,300472.SZ,新元科技,专用机械,8.0,2.276,22.138,146001.5089
3021,601319.SH,中国人保,保险,8.0,3.857,39.161,804947.04
2646,600622.SH,光大嘉宝,区域地产,8.0,3.064,30.657,1032475.7196
3040,601519.SH,大智慧,软件服务,8.0,8.952,115.978,1558356.8
1750,300364.SZ,中文在线,出版业,8.0,2.146,20.824,298871.6707
946,002485.SZ,希努尔,服饰,8.0,1.787,17.052,440636.9018
804,002343.SZ,慈文传媒,影视音像,9.0,3.905,45.979,437973.2566
955,002494.SZ,华斯股份,服饰,9.0,1.032,10.606,172291.7022
2242,600131.SH,岷江水电,水力发电,9.0,9.086,137.803,600073.9464
863,002402.SZ,和而泰,元器件,9.0,1.497,15.54,617943.4105
1568,300180.SZ,华峰超纤,化纤,9.0,1.244,13.125,913684.0714
3133,603000.SH,人民网,互联网,10.0,5.902,85.547,1930536.5838
3566,603959.SH,百利科技,建筑施工,10.0,3.08,38.727,318029.6
30,000037.SZ,深南电A,火力发电,11.0,5.13,80.738,298904.5186
2403,600319.SH,亚星化学,化工原料,13.0,1.629,25.24,164424.474
2692,600678.SH,四川金顶,水泥,13.0,1.301,19.593,225796.53
3181,603066.SH,音飞储存,仓储物流,13.0,1.311,19.757,236953.8852
1204,002748.SZ,世龙实业,化工原料,13.0,1.262,19.095,202080.0
2278,600175.SH,美都能源,综合类,13.0,2.213,35.533,654427.0149
2629,600604.SH,市北高新,园区开发,13.0,4.32,77.195,1534312.4142
261,000715.SZ,中兴商业,百货,13.0,1.126,16.749,198060.1373
2186,600071.SH,凤凰光学,元器件,13.0,2.149,34.003,253620.583
2187,600072.SH,中船科技,船舶,14.0,1.651,27.248,552716.4684
268,000722.SZ,湖南发展,水力发电,14.0,2.117,36.585,337907.2293
1546,300158.SZ,振东制药,中成药,14.0,2.33,40.556,430418.4152
324,000809.SZ,铁岭新城,区域地产,14.0,1.497,24.779,232591.1446
2870,600871.SH,*ST油服,石油开采,14.0,0.795,12.5,2492830.826
2878,600880.SH,博瑞传播,广告包装,14.0,1.551,25.767,448142.3718
2887,600889.SH,南京化纤,化纤,14.0,1.737,28.889,178100.1841
347,000838.SZ,财信发展,区域地产,14.0,2.203,37.77,242121.7496
2017,300638.SZ,广和通,通信设备,14.0,3.53,66.054,172926.6
1967,300586.SZ,美联新材,化工原料,14.0,1.979,32.348,90281.625
2926,600978.SH,宜华生活,家居用品,14.0,1.81,30.572,677671.5918
2207,600094.SH,大名城,区域地产,14.0,1.88,31.792,1038131.8627
144,000554.SZ,泰山石油,石油贸易,14.0,1.195,19.348,212512.7306
928,002467.SZ,二六三,电信运营,14.0,1.838,30.169,395411.4998
2560,600526.SH,菲达环保,环境保护,14.0,2.682,47.564,281913.4061
2565,600531.SH,豫光金铅,铅锌,14.0,2.822,50.284,576738.3534
2329,600232.SH,金鹰股份,纺织,14.0,1.125,18.144,208983.7257
1456,300068.SZ,南都电源,电气设备,14.0,0.766,12.014,967017.7936
1481,300093.SZ,金刚玻璃,玻璃,14.0,1.7,28.516,143836.3823
1649,300262.SZ,巴安水务,环境保护,14.0,2.641,46.995,336403.4683
2602,600576.SH,祥源文化,影视音像,14.0,1.155,18.67,244007.3758
1874,300489.SZ,中飞股份,铝,14.0,1.272,20.631,95774.0679
730,002269.SZ,美邦服饰,服饰,14.0,1.26,20.444,680887.5
1206,002750.SZ,龙津药业,中成药,14.0,2.642,47.135,316241.5075
753,002292.SZ,奥飞娱乐,影视音像,14.0,1.993,33.988,554775.0033
65,000156.SZ,华数传媒,影视音像,14.0,1.351,21.966,1286696.8137
447,000985.SZ,大庆华科,化工原料,14.0,1.197,19.358,178254.3125
2538,600501.SH,航天晨光,汽车配件,14.0,1.437,23.627,313013.7148
3510,603839.SH,安正时尚,服饰,15.0,1.005,17.175,121657.8957
165,000585.SZ,*ST东电,电气设备,16.0,1.028,18.812,146261.0347
