ts_code,buy,sell,net_buy
000622.SZ,3678.73,5350.19,-1671.47
000632.SZ,1686.72,3717.28,-2030.56
000979.SZ,1377.91,1251.16,126.76
002184.SZ,2421.58,2893.8,-472.21
002708.SZ,5561.68,4751.9,809.77
002719.SZ,471.33,1778.4,-1307.06
002755.SZ,3843.36,4326.86,-483.56
002761.SZ,52956.23,43040.27,9915.96
002856.SZ,8857.35,4897.31,3960.06
002865.SZ,3639.12,7483.09,-3843.98
002928.SZ,3970.18,2801.96,1168.2
200018.SZ,178.98,158.99,19.99
300100.SZ,8311.79,5962.67,2349.11
300324.SZ,38735.86,102247.12,-63511.26
300356.SZ,6587.59,5453.84,1133.75
300370.SZ,8756.32,16082.28,-7325.96
300510.SZ,14346.54,26302.2,-11955.64
300597.SZ,5545.08,7467.36,-1922.3
300674.SZ,5837.33,5554.12,283.22
300748.SZ,2060.03,1599.96,460.07
300751.SZ,3293.89,3327.26,-33.39
600077.SH,1620.11,641.71,978.4
600080.SH,18851.42,51839.63,-32988.21
600735.SH,1727.71,571.79,1155.92
600745.SH,58947.51,68839.64,-9892.13
600774.SH,721.32,1917.04,-1195.72
600776.SH,5184.89,1437.92,3746.97
603220.SH,4033.62,4060.94,-27.32
603389.SH,1411.58,2308.0,-896.42
603617.SH,2342.04,7279.35,-4937.31
603726.SH,977.35,2385.7,-1408.35


,trade_date,ts_code,exalter,buy,buy_rate,sell,sell_rate,net_buy
220,20181203,300748.SZ,东兴证券股份有限公司莆田梅园东路证券营业部,396.76,1.49,6.64,0.02,390.12
221,20181203,300748.SZ,华泰证券股份有限公司北京广渠门内大街证券营业部,317.11,1.19,0.0,0.0,317.11
222,20181203,300748.SZ,国信证券股份有限公司成都二环路证券营业部,300.0,1.13,12.51,0.05,287.49
223,20181203,300748.SZ,华泰证券股份有限公司台州中心大道证券营业部,268.97,1.01,5.39,0.02,263.57
224,20181203,300748.SZ,中航证券有限公司广州天河北路证券营业部,240.87,0.91,230.07,0.87,10.81
225,20181203,300748.SZ,华泰证券股份有限公司南京草场门大街证券营业部,207.65,0.78,321.67,1.21,-114.02
226,20181203,300748.SZ,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,211.5,0.8,285.88,1.08,-74.38
227,20181203,300748.SZ,中信证券股份有限公司北京紫竹院路证券营业部,24.44,0.09,253.2,0.95,-228.76
228,20181203,300748.SZ,中国银河证券股份有限公司北京建国路证券营业部,92.49,0.35,247.29,0.93,-154.8
229,20181203,300748.SZ,安信证券股份有限公司武汉中北路证券营业部,0.24,0.0,237.31,0.89,-237.07
230,20181203,300751.SZ,华西证券股份有限公司遂宁遂州南路证券营业部,939.31,2.32,10.37,0.03,928.94
231,20181203,300751.SZ,华泰证券股份有限公司常州东横街证券营业部,666.59,1.65,5.24,0.01,661.35
232,20181203,300751.SZ,广发证券股份有限公司深圳民田路证券营业部,530.06,1.31,80.49,0.2,449.57
233,20181203,300751.SZ,中泰证券股份有限公司聊城柳园南路证券营业部,524.87,1.3,3.84,0.01,521.02
234,20181203,300751.SZ,中泰证券股份有限公司南京中山南路证券营业部,370.09,0.91,6.5,0.02,363.58
235,20181203,300751.SZ,长江证券股份有限公司上海世纪大道证券营业部,0.0,0.0,1229.15,3.03,-1229.15
236,20181203,300751.SZ,国泰君安证券股份有限公司深圳龙华壹成中心证券营业部,64.8,0.16,603.7,1.49,-538.9
237,20181203,300751.SZ,中信证券股份有限公司杭州凤起东路证券营业部,0.0,0.0,562.5,1.39,-562.5
238,20181203,300751.SZ,招商证券股份有限公司南宁金湖路证券营业部,48.07,0.12,423.95,1.05,-375.88
239,20181203,300751.SZ,东方证券股份有限公司杭州体育场路证券营业部,150.1,0.37,401.52,0.99,-251.42
240,20181203,600077.SH,光大证券股份有限公司宁波甬江大道证券营业部,1176.0,27.59,0.0,0.0,1176.0
241,20181203,600077.SH,中国银河证券股份有限公司上海恒丰路证券营业部,140.78,3.3,0.0,0.0,140.78
242,20181203,600077.SH,国信证券股份有限公司深圳泰九分公司,116.82,2.74,0.0,0.0,116.82
243,20181203,600077.SH,机构专用,101.03,2.37,0.0,0.0,101.03
244,20181203,600077.SH,中国银河证券股份有限公司南京上海路证券营业部,85.48,2.01,0.0,0.0,85.48
245,20181203,600077.SH,海通证券股份有限公司宁波中山东路证券营业部,0.0,0.0,186.23,4.37,-186.23
246,20181203,600077.SH,机构专用,0.0,0.0,168.19,3.95,-168.19
247,20181203,600077.SH,华泰证券股份有限公司杭州求是路证券营业部,0.0,0.0,102.09,2.39,-102.09
248,20181203,600077.SH,华泰证券股份有限公司西安文艺北路证券营业部,0.0,0.0,101.18,2.37,-101.18
249,20181203,600077.SH,广州证券股份有限公司长沙芙蓉中路证券营业部,0.0,0.0,84.02,1.97,-84.02
250,20181203,600080.SH,西南证券股份有限公司江西分公司,6804.67,3.38,0.0,0.0,6804.67
251,20181203,600080.SH,光大证券股份有限公司深圳海秀路证券营业部,3981.77,1.98,0.0,0.0,3981.77
252,20181203,600080.SH,中天证券股份有限公司深圳金田路证券营业部,3066.11,1.52,0.0,0.0,3066.11
253,20181203,600080.SH,新时代证券股份有限公司深圳深南大道金运世纪证券营业部,2751.96,1.37,0.0,0.0,2751.96
254,20181203,600080.SH,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,2246.91,1.12,0.0,0.0,2246.91
255,20181203,600080.SH,新时代证券股份有限公司深圳深南大道金运世纪证券营业部,0.0,0.0,14599.27,7.25,-14599.27
256,20181203,600080.SH,光大证券股份有限公司深圳海秀路证券营业部,0.0,0.0,9950.8,4.94,-9950.8
257,20181203,600080.SH,西南证券股份有限公司江西分公司,0.0,0.0,9179.51,4.56,-9179.51
258,20181203,600080.SH,中泰证券股份有限公司深圳泰然九路证券营业部,0.0,0.0,9141.54,4.54,-9141.54
259,20181203,600080.SH,中泰证券股份有限公司永州清桥路证券营业部,0.0,0.0,8968.51,4.45,-8968.51
260,20181203,600735.SH,方正证券股份有限公司南京分公司,642.81,37.21,0.0,0.0,642.81
261,20181203,600735.SH,华鑫证券有限责任公司杭州飞云江路证券营业部,641.32,37.12,0.0,0.0,641.32
262,20181203,600735.SH,华泰证券股份有限公司上海黄河路证券营业部,192.15,11.12,0.0,0.0,192.15
263,20181203,600735.SH,湘财证券股份有限公司武汉友谊大道证券营业部,184.99,10.71,0.0,0.0,184.99
264,20181203,600735.SH,申港证券股份有限公司安徽分公司,66.44,3.85,0.0,0.0,66.44
265,20181203,600735.SH,中国银河证券股份有限公司北京学院南路证券营业部,0.0,0.0,188.6,10.92,-188.6
266,20181203,600735.SH,机构专用,0.0,0.0,186.41,10.79,-186.41
267,20181203,600735.SH,中信证券股份有限公司上海漕溪北路证券营业部,0.0,0.0,85.59,4.95,-85.59
268,20181203,600735.SH,华泰证券股份有限公司扬州文昌中路证券营业部,0.0,0.0,55.66,3.22,-55.66
269,20181203,600735.SH,海通证券股份有限公司杭州文化路证券营业部,0.0,0.0,55.53,3.21,-55.53
270,20181203,600745.SH,申万宏源证券有限公司上海闵行区东川路证券营业部,18194.32,11.32,0.0,0.0,18194.32
271,20181203,600745.SH,机构专用,14053.98,8.75,0.0,0.0,14053.98
272,20181203,600745.SH,机构专用,12090.52,7.52,0.0,0.0,12090.52
273,20181203,600745.SH,东方证券股份有限公司客户资产管理部,9227.64,5.74,0.0,0.0,9227.64
274,20181203,600745.SH,广发证券股份有限公司台州白云山西路证券营业部,5381.05,3.35,0.0,0.0,5381.05
275,20181203,600745.SH,中信证券股份有限公司上海恒丰路证券营业部,0.0,0.0,19939.83,12.41,-19939.83
276,20181203,600745.SH,机构专用,0.0,0.0,19373.27,12.06,-19373.27
277,20181203,600745.SH,机构专用,0.0,0.0,15921.27,9.91,-15921.27
278,20181203,600745.SH,中信证券股份有限公司平湖建国北路证券营业部,0.0,0.0,7258.36,4.52,-7258.36
279,20181203,600745.SH,爱建证券有限责任公司上海世纪大道证券营业部,0.0,0.0,6346.91,3.95,-6346.91
280,20181203,600774.SH,华泰证券股份有限公司盐城分公司,208.21,2.27,0.0,0.0,208.21
281,20181203,600774.SH,华鑫证券有限责任公司乐清双雁路证券营业部,158.0,1.72,0.0,0.0,158.0
282,20181203,600774.SH,首创证券有限责任公司福州长乐路证券营业部,139.22,1.52,0.0,0.0,139.22
283,20181203,600774.SH,宏信证券有限责任公司南京广州路证券营业部,109.14,1.19,0.0,0.0,109.14
284,20181203,600774.SH,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,106.75,1.16,0.0,0.0,106.75
285,20181203,600774.SH,广发证券股份有限公司武汉京汉大道证券营业部,0.0,0.0,729.62,7.94,-729.62
286,20181203,600774.SH,中国银河证券股份有限公司武汉汉阳证券营业部,0.0,0.0,584.75,6.37,-584.75
287,20181203,600774.SH,国信证券股份有限公司武汉沿江大道证券营业部,0.0,0.0,242.21,2.64,-242.21
288,20181203,600774.SH,中银国际证券股份有限公司上海欧阳路证券营业部,0.0,0.0,212.16,2.31,-212.16
289,20181203,600774.SH,国信证券股份有限公司义乌稠江街道总部经济园证券营业部,0.0,0.0,148.3,1.61,-148.3
290,20181203,600776.SH,国泰君安证券股份有限公司顺德东乐路证券营业部,1872.02,4.7,0.0,0.0,1872.02
291,20181203,600776.SH,广发证券股份有限公司吴江仲英大道证券营业部,1052.1,2.64,0.0,0.0,1052.1
292,20181203,600776.SH,中国中投证券有限责任公司无锡清扬路证券营业部,945.02,2.37,0.0,0.0,945.02
293,20181203,600776.SH,东吴证券股份有限公司苏州西北街证券营业部,800.44,2.01,0.0,0.0,800.44
294,20181203,600776.SH,华林证券股份有限公司河源市建设大道东证券营业部,515.31,1.29,0.0,0.0,515.31
295,20181203,600776.SH,中信证券股份有限公司武汉关山大道证券营业部,0.0,0.0,798.94,2.0,-798.94
296,20181203,600776.SH,光大证券股份有限公司奉化南山路证券营业部,0.0,0.0,638.98,1.6,-638.98
297,20181203,603220.SH,中信证券股份有限公司杭州玉皇山南基金小镇证券营业部,1281.39,1.35,0.0,0.0,1281.39
298,20181203,603220.SH,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,850.23,0.9,0.0,0.0,850.23
299,20181203,603220.SH,平安证券股份有限公司上海分公司,655.13,0.69,0.0,0.0,655.13
300,20181203,603220.SH,华泰证券股份有限公司常州东横街证券营业部,631.67,0.67,0.0,0.0,631.67
301,20181203,603220.SH,国金证券股份有限公司上海奉贤区金碧路证券营业部,615.2,0.65,0.0,0.0,615.2
302,20181203,603220.SH,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,0.0,0.0,1317.33,1.39,-1317.33
303,20181203,603220.SH,国金证券股份有限公司上海奉贤区金碧路证券营业部,0.0,0.0,752.02,0.79,-752.02
304,20181203,603220.SH,西藏东方财富证券股份有限公司拉萨团结路第一证券营业部,0.0,0.0,713.89,0.75,-713.89
305,20181203,603220.SH,西藏东方财富证券股份有限公司拉萨东环路第二证券营业部,0.0,0.0,662.29,0.7,-662.29
306,20181203,603220.SH,平安证券股份有限公司浙江分公司,0.0,0.0,615.41,0.65,-615.41
307,20181203,603389.SH,广州证券股份有限公司常州高新科技园证券营业部,514.33,2.45,0.0,0.0,514.33
308,20181203,603389.SH,国金证券股份有限公司上海奉贤区金碧路证券营业部,279.43,1.33,0.0,0.0,279.43
309,20181203,603389.SH,西藏东方财富证券股份有限公司拉萨团结路第二证券营业部,275.1,1.31,0.0,0.0,275.1
310,20181203,603389.SH,财富证券有限责任公司杭州庆春路证券营业部,175.52,0.84,0.0,0.0,175.52
311,20181203,603389.SH,海通证券股份有限公司深圳华富路营业部,167.2,0.8,0.0,0.0,167.2
312,20181203,603389.SH,新时代证券股份有限公司宜昌东山大道证券营业部,0.0,0.0,729.02,3.47,-729.02
313,20181203,603389.SH,中信证券股份有限公司杭州新天地证券营业部,0.0,0.0,474.36,2.26,-474.36
314,20181203,603389.SH,广发证券股份有限公司茂名高州高凉中路证券营业部,0.0,0.0,406.84,1.94,-406.84
315,20181203,603389.SH,华泰证券股份有限公司广州环市东路证券营业部,0.0,0.0,356.25,1.7,-356.25
316,20181203,603389.SH,华泰证券股份有限公司重庆春晖路证券营业部,0.0,0.0,341.53,1.63,-341.53
317,20181203,603617.SH,东方证券股份有限公司成都建设路证券营业部,768.19,4.33,0.0,0.0,768.19
318,20181203,603617.SH,西藏东方财富证券股份有限公司成都二环路西一段证券营业部,683.18,3.85,0.0,0.0,683.18
319,20181203,603617.SH,宏信证券有限责任公司西昌胜利路证券营业部,335.85,1.89,0.0,0.0,335.85
320,20181203,603617.SH,光大证券股份有限公司宁海气象北路证券营业部,296.79,1.67,0.0,0.0,296.79
321,20181203,603617.SH,安信证券股份有限公司广州滨江中路证券营业部,258.03,1.45,0.0,0.0,258.03
322,20181203,603617.SH,华西证券股份有限公司成都南一环路证券营业部,0.0,0.0,4135.35,23.3,-4135.35
323,20181203,603617.SH,中信建投证券股份有限公司成都市南一环路证券营业部,0.0,0.0,1411.96,7.96,-1411.96
324,20181203,603617.SH,中信建投证券股份有限公司成都市马家花园证券营业部,0.0,0.0,931.13,5.25,-931.13
325,20181203,603617.SH,平安证券股份有限公司四川分公司,0.0,0.0,482.67,2.72,-482.67
326,20181203,603617.SH,西藏东方财富证券股份有限公司成都东大街证券营业部,0.0,0.0,318.24,1.79,-318.24
327,20181203,603726.SH,光大证券股份有限公司内江威远县南大街证券营业部,320.06,3.98,0.0,0.0,320.06
328,20181203,603726.SH,财富证券有限责任公司杭州庆春路证券营业部,197.76,2.46,0.0,0.0,197.76
329,20181203,603726.SH,广发证券股份有限公司哈尔滨学府路证券营业部,171.73,2.14,0.0,0.0,171.73
330,20181203,603726.SH,中国银河证券股份有限公司永康五洲路证券营业部,151.0,1.88,0.0,0.0,151.0
331,20181203,603726.SH,财富证券有限责任公司重庆新溉大道证券营业部,136.8,1.7,0.0,0.0,136.8
332,20181203,603726.SH,申万宏源西部证券有限公司盐城经济开发区泰山路证券营业部,0.0,0.0,738.68,9.18,-738.68
333,20181203,603726.SH,中国银河证券股份有限公司三亚迎宾路证券营业部,0.0,0.0,474.92,5.9,-474.92
334,20181203,603726.SH,银泰证券有限责任公司温州蝉街证券营业部,0.0,0.0,417.76,5.19,-417.76
335,20181203,603726.SH,海通证券股份有限公司扬州汶河南路证券营业部,0.0,0.0,413.75,5.14,-413.75
336,20181203,603726.SH,广发证券股份有限公司温州瓯江路证券营业部,0.0,0.0,340.59,4.23,-340.59
